Nombre,Genero,Fecha Contratacion,Salario,Definitivo,Equipo
Douglas,Masculino,08/06/1993,,True,Marketing
Thomas,Masculino,3/31/96,61933,True,
Maria,Femenino,,130590,False,Finanzas
Jerry,,03/04/2005,138705,True,Finanzas
Larry,Masculino,1/24/98,101004,True,TI
Dennis,Masculino,4/18/87,115163,False,Legal
Ruby,Femenino,8/17/87,65476,True,Producto
,Femenino,7/20/15,45906,,Finanzas
Angela,Femenino,11/22/05,95570,True,Ingenieria
Frances,Femenino,08/08/2002,139852,True,Negocios
Louise,Femenino,08/12/1980,63241,True,
Julie,Femenino,10/26/97,102508,True,Legal
Brandon,Masculino,12/01/1980,112807,True,RH
Gary,Masculino,1/27/08,109831,False,Ventas
Kimberly,Femenino,1/14/99,41426,True,Finanzas
Lillian,Femenino,06/05/2016,59414,False,Producto
Jeremy,Masculino,9/21/10,90370,False,RH
Shawn,Masculino,12/07/1986,111737,False,Producto
Diana,Femenino,10/23/81,132940,False,TI
Donna,Femenino,7/22/10,81014,False,Producto
Lois,,4/22/95,64714,True,Legal
Matthew,Masculino,09/05/1995,100612,False,Marketing
Joshua,,03/08/2012,90816,True,TI
,Masculino,6/14/12,125792,,
John,Masculino,07/01/1992,97950,False,TI
,Masculino,10/08/2012,37076,,TI
Craig,Masculino,2/27/00,37598,True,Marketing
Scott,,07/11/1991,122367,False,Legal
Terry,Masculino,11/27/81,124008,True,TI
Benjamin,Masculino,1/26/05,79529,True,Legal
CRHistina,Femenino,08/06/2002,118780,True,Ingenieria
Joyce,,2/20/05,88657,False,Producto
,Masculino,8/21/98,122340,,
Jean,Femenino,12/18/93,119082,False,Negocios
Jerry,Masculino,01/10/2004,95734,False,TI
Theresa,Femenino,10/10/2006,85182,False,Ventas
Rachel,Femenino,2/16/09,142032,False,Negocios
Linda,Femenino,10/19/81,57427,True,TI
Stephanie,Femenino,9/13/86,36844,True,Negocios
,Masculino,1/29/16,122173,,TI
Michael,Masculino,10/10/2008,99283,True,Distribucion
CRHistine,,6/28/15,66582,True,Negocios
Beverly,Femenino,09/09/1998,121918,False,Legal
Marilyn,Femenino,12/07/1980,73524,True,Marketing
Cynthia,Femenino,11/16/88,145146,True,Producto
Roger,Masculino,4/17/80,88010,True,Ventas
Bruce,Masculino,11/28/09,114796,False,Finanzas
Kathy,Femenino,6/22/05,66820,True,TI
Clarence,Masculino,3/26/96,93581,True,Negocios
CRHis,,1/24/80,113590,False,Ventas
Nancy,Femenino,9/23/00,94976,True,Ingenieria
,,12/17/11,41126,,Ventas
Todd,Masculino,2/18/90,49339,True,RH
Alan,,03/03/2014,40341,True,Finanzas
Sara,Femenino,8/15/07,83677,False,Ingenieria
Karen,Femenino,11/30/99,102488,True,Producto
Carl,Masculino,05/03/2006,130276,True,Finanzas
Henry,Masculino,6/26/96,64715,True,RH
Theresa,Femenino,04/11/2010,72670,True,Ingenieria
Irene,Femenino,05/07/1997,66851,False,Ingenieria
Paula,,11/23/05,48866,False,Distribucion
Denise,Femenino,11/06/2001,106862,False,Negocios
,Femenino,06/12/2007,58112,,Marketing
Matthew,Masculino,01/02/2013,35203,False,RH
Kathleen,,04/11/1990,77834,False,Negocios
Steve,Masculino,11/11/2009,61310,True,Distribucion
Nancy,Femenino,12/15/12,125250,True,Negocios
Rachel,Femenino,8/16/99,51178,True,Finanzas
Jose,Masculino,10/30/04,84834,True,Finanzas
Irene,,7/14/15,100863,True,Finanzas
Todd,,06/10/2003,84692,False,TI
Johnny,Masculino,11/06/2009,118172,True,Ventas
Bobby,Masculino,05/07/2007,54043,False,Producto
Frances,Femenino,04/04/1999,90582,True,Ventas
Thomas,Masculino,06/04/1995,62096,False,Marketing
Bonnie,Femenino,07/02/1991,104897,True,RH
Margaret,Femenino,09/10/1988,131604,True,Distribucion
Charles,Masculino,9/14/04,107391,True,Marketing
Robin,Femenino,06/04/1983,114797,True,Ventas
Bonnie,Femenino,11/13/88,115814,False,Producto
Gerald,,3/17/95,137126,True,Ventas
CRHistopher,Masculino,3/30/08,47369,False,Legal
Steven,Masculino,3/30/80,35095,True,TI
Shawn,Masculino,9/23/05,148115,True,Finanzas
Doris,Femenino,8/20/04,83072,False,Finanzas
Jeremy,Masculino,02/01/2008,100238,True,TI
Annie,,9/29/07,103495,True,Negocios
Annie,Femenino,1/30/93,144887,True,Ventas
Donna,Femenino,11/27/91,64088,True,Legal
Janice,Femenino,03/12/2016,51082,False,Legal
Janice,,8/21/97,91719,True,Legal
James,,1/26/05,128771,False,
Linda,Femenino,5/25/00,119009,True,Negocios
Virginia,,05/07/1994,111858,True,Legal
Harry,Masculino,8/26/81,130620,False,Legal
Heather,Femenino,07/11/1998,43026,False,TI
Cynthia,Femenino,3/21/94,142321,False,Finanzas
Laura,,7/19/14,140371,True,Marketing
Tina,Femenino,6/16/16,100705,True,Marketing
Harold,Masculino,01/02/1985,77544,False,Negocios
Melissa,Femenino,6/21/05,48109,False,Finanzas
Aaron,Masculino,2/17/12,61602,True,Marketing
Jack,Masculino,01/12/1997,103902,False,TI
Phyllis,Femenino,10/11/1996,136984,True,Finanzas
John,Masculino,12/23/89,80740,False,Marketing
Kathy,Femenino,03/09/1996,91712,False,Finanzas
Paul,Masculino,08/04/1993,42146,False,Legal
Steven,Masculino,4/23/13,68680,False,Legal
Russell,,05/05/1988,133980,True,Legal
CRHistopher,Masculino,4/22/00,37919,False,
Shirley,Femenino,6/20/01,147113,False,Legal
Bonnie,Femenino,12/17/99,42153,True,Negocios
Willie,Masculino,11/27/03,64363,False,Marketing
Tina,Femenino,06/12/2009,114767,True,Ingenieria
Ashley,Femenino,08/04/2002,58698,True,Negocios
Pamela,Femenino,07/01/1982,54585,False,Producto
,Masculino,6/22/91,76189,,Legal
Steven,Masculino,03/01/1995,109095,False,Finanzas
Andrea,Femenino,01/12/2012,120204,False,Negocios
Paul,Masculino,06/03/2008,41054,False,Marketing
Peter,Masculino,11/17/94,84885,False,Negocios
Kathleen,,05/09/2016,119735,False,Producto
CRHistina,Femenino,4/13/12,110169,True,Ingenieria
Helen,Femenino,11/29/01,73789,True,Producto
Marilyn,Femenino,11/16/83,76078,True,Producto
Patricia,Femenino,09/01/2003,49368,False,RH
Michelle,Femenino,3/30/84,57325,True,RH
William,Masculino,9/29/02,66521,False,RH
Kenneth,Masculino,8/25/87,127654,True,TI
Antonio,Masculino,10/25/88,60866,True,Negocios
Shirley,Femenino,05/01/1984,41334,True,RH
Rebecca,Femenino,07/10/1992,94231,False,Producto
Carlos,Masculino,01/04/1995,146670,False,RH
Lois,Femenino,12/25/87,106317,True,TI
Carolyn,Femenino,04/09/2011,109260,True,Negocios
Gloria,Femenino,6/29/07,134148,True,Legal
Henry,Masculino,4/24/95,43542,False,Legal
Adam,Masculino,5/21/11,95327,False,Distribucion
Ashley,Femenino,5/25/06,112238,True,Ingenieria
,Femenino,10/03/1990,132373,,
Shirley,Femenino,2/28/81,113850,False,Marketing
Adam,Masculino,12/24/90,110194,True,Producto
Elizabeth,Femenino,10/09/2003,146129,False,Finanzas
Teresa,,1/28/16,140013,True,Ingenieria
Nicole,,03/05/1982,122717,False,Ventas
Jennifer,Femenino,04/04/2009,71715,True,TI
Patricia,Femenino,11/25/92,95322,False,Producto
Philip,Masculino,7/17/08,89227,False,Legal
Patrick,,7/14/91,124488,True,Ventas
,Femenino,8/17/14,86230,,Distribucion
Sean,Masculino,05/04/1996,135490,False,Marketing
Brandon,,11/03/1997,121333,False,Negocios
Ruth,Femenino,8/19/99,129297,True,TI
Victor,,03/10/2011,84546,True,Finanzas
Rebecca,Femenino,11/15/80,85730,True,Producto
Marie,Femenino,3/16/03,104058,True,Negocios
Howard,Masculino,4/27/92,105062,False,RH
,Femenino,7/27/05,79536,,Producto
Norma,Femenino,2/28/99,114412,True,Marketing
James,,11/22/83,68501,False,Marketing
Kathy,Femenino,3/18/00,149563,True,Finanzas
Marilyn,,8/22/99,103386,False,Distribucion
Arthur,Masculino,4/13/98,89786,True,Legal
Terry,Masculino,09/03/1990,52226,False,TI
Mary,Femenino,8/13/99,134645,False,Negocios
,Femenino,3/23/14,59148,,Legal
,Femenino,07/09/1991,42341,,Ventas
CRHistopher,Masculino,12/24/11,142178,True,Ventas
Peter,,09/03/1987,38989,True,Marketing
Michelle,Femenino,11/04/1996,53754,True,Producto
Irene,Femenino,1/29/92,133772,True,Ventas
Patrick,Masculino,8/17/07,143499,True,Ingenieria
Sara,Femenino,9/23/91,97058,False,Finanzas
Lillian,Femenino,12/21/08,85446,True,Ingenieria
,,9/18/07,40297,,TI
Willie,Masculino,2/17/98,146651,True,Ingenieria
Victor,Masculino,01/08/2003,124486,False,Producto
Wayne,Masculino,04/07/2012,102652,True,Distribucion
Jane,Femenino,09/03/1997,144474,False,Producto
Jessica,Femenino,10/23/95,68759,True,Finanzas
Mark,Masculino,04/12/2008,57286,True,Negocios
Randy,Masculino,11/14/99,58129,True,Distribucion
Lillian,Femenino,6/19/99,123940,True,Negocios
Ruth,,5/18/99,98233,True,Distribucion
Jerry,Masculino,12/18/03,140810,True,TI
Sandra,Femenino,1/19/83,42090,True,Legal
,Femenino,2/23/05,149654,,Ventas
Roger,Masculino,11/19/04,51430,False,Marketing
Charles,Masculino,10/14/00,71749,False,Legal
Clarence,Masculino,05/02/1998,85700,False,Ventas
Carol,Femenino,3/19/96,57783,False,Finanzas
Lois,Femenino,10/18/13,36946,False,Ingenieria
Barbara,,05/03/2003,99326,True,Legal
Rebecca,Femenino,2/18/95,109259,True,Legal
Irene,Femenino,1/30/04,131038,False,Distribucion
Ronald,Masculino,4/30/14,121068,True,Producto
Steven,Masculino,11/10/1985,62719,False,TI
Carolyn,Femenino,11/06/2012,69268,False,TI
Maria,Femenino,12/27/90,36067,True,Producto
Jonathan,Masculino,7/17/09,130581,True,
Gary,Masculino,08/12/1987,89661,False,Finanzas
Kimberly,Femenino,7/15/97,36643,False,Marketing
Roger,Masculino,11/08/1982,140558,True,Ventas
Diana,Femenino,01/04/2013,103521,True,Negocios
Willie,Masculino,06/06/2006,55281,True,Marketing
Brandon,Masculino,3/27/06,115711,True,Finanzas
Patricia,Femenino,12/06/2012,114079,True,TI
Katherine,Femenino,11/14/99,57531,False,TI
Jonathan,Masculino,10/12/1987,141069,False,RH
Emily,Femenino,9/20/07,89434,False,Ingenieria
Ruth,Femenino,08/12/1986,44639,True,Legal
Linda,Femenino,6/24/06,110967,True,RH
Lisa,Femenino,11/02/2009,115387,False,TI
Evelyn,Femenino,5/24/80,81673,True,Ingenieria
Julie,Femenino,7/23/89,109588,False,Ingenieria
Mary,Femenino,5/30/09,92544,False,TI
Matthew,Masculino,7/31/13,142373,False,Marketing
Douglas,Masculino,09/03/1999,83341,True,TI
Gregory,,6/15/92,98865,True,Finanzas
Billy,Masculino,3/13/95,120444,True,Finanzas
,Femenino,6/17/91,71945,,Marketing
Gregory,Masculino,1/29/00,109564,False,Legal
Jason,Masculino,10/17/99,78417,False,Finanzas
Daniel,Masculino,4/30/10,106947,True,Legal
Sarah,Femenino,9/14/95,87298,False,Distribucion
Harry,Masculino,10/01/2015,64579,True,Ventas
Kathy,Femenino,4/19/95,50905,True,Finanzas
Todd,Masculino,4/13/99,59728,True,TI
Bobby,Masculino,9/23/94,51685,True,Ingenieria
Jeremy,Masculino,06/08/2000,49542,True,Distribucion
George,,2/24/88,38375,False,Legal
Diane,Femenino,4/18/93,64084,False,Producto
Marilyn,Femenino,04/04/1997,147663,False,RH
KatRHyn,Femenino,02/04/2004,73935,False,Ventas
Irene,Femenino,02/04/1982,40837,True,TI
Norma,Femenino,02/11/2015,94393,True,Ingenieria
Laura,Femenino,04/02/2006,42087,False,Producto
Cheryl,Femenino,9/23/08,52080,False,Legal
Kevin,Masculino,3/25/82,35061,False,Legal
Lillian,,05/12/2016,64164,False,RH
Phyllis,,4/21/84,94088,False,Distribucion
Walter,Masculino,07/06/1983,127813,False,Finanzas
Robert,Masculino,10/27/90,38041,True,Ingenieria
Jimmy,Masculino,10/07/1986,126310,True,Producto
Clarence,Masculino,10/08/1996,142561,False,TI
Victor,Masculino,04/11/1991,70817,False,Ingenieria
Fred,,12/02/1984,59937,True,RH
Brenda,,7/27/10,106115,True,Producto
Justin,Masculino,12/06/1992,82782,True,Distribucion
Betty,Femenino,06/12/2002,104896,True,Negocios
Randy,,02/06/1986,133943,True,Ventas
Sharon,,03/01/1990,83658,False,Negocios
Ralph,Masculino,11/11/2004,71896,True,Marketing
,,4/28/03,113732,,Ventas
Edward,Masculino,5/27/85,110485,False,TI
Denise,Femenino,3/20/09,115118,False,RH
Debra,Femenino,3/13/98,48696,False,Legal
,Masculino,11/25/99,42676,,Ventas
Michael,Masculino,1/24/02,43586,False,
Henry,Masculino,02/06/1995,89258,True,RH
Gloria,Femenino,3/27/07,90730,False,Distribucion
Marie,Femenino,08/06/1995,100308,False,Producto
Anne,Femenino,7/16/86,69134,True,Ingenieria
Sarah,,11/21/85,58295,True,Ingenieria
Stephanie,Femenino,3/24/83,50141,True,RH
Roy,Masculino,9/23/04,101941,False,TI
,Femenino,08/05/2009,115145,,Distribucion
,Masculino,02/04/2005,40451,,Distribucion
Irene,Femenino,03/03/1982,56526,True,Finanzas
,Femenino,08/02/1992,145316,,RH
Thomas,Masculino,04/06/2011,103235,True,RH
Frank,,11/20/01,58563,True,Marketing
Fred,Masculino,2/20/80,74129,False,Producto
Nicholas,Masculino,04/12/1994,74669,True,Producto
Howard,Masculino,10/05/1982,97490,True,Marketing
Debra,Femenino,2/22/94,104250,True,Negocios
CRHistine,Femenino,07/03/1989,94345,False,Finanzas
Brenda,,5/29/91,82439,False,Ventas
Betty,Femenino,6/28/05,51613,False,Distribucion
Ruby,Femenino,11/08/2000,105946,False,Negocios
Kevin,Masculino,07/12/1997,46080,False,Negocios
Arthur,Masculino,01/01/2014,134610,True,RH
Carl,,02/07/2014,125104,False,TI
Todd,Masculino,03/11/2009,107281,True,Ingenieria
Brenda,Femenino,10/06/2005,141521,False,TI
Judy,Femenino,9/16/97,65931,False,RH
Todd,Masculino,02/02/1984,69989,True,Finanzas
Lois,Femenino,11/09/2011,147183,True,TI
Walter,,12/21/99,66757,False,Distribucion
Jessica,Femenino,9/27/85,75145,True,Legal
Jeremy,Masculino,6/14/88,129460,True,
Tammy,Femenino,11/11/1984,132839,True,TI
Anne,Femenino,03/07/2000,44537,True,TI
Jesse,Masculino,10/25/99,118733,False,Marketing
Virginia,Femenino,10/20/99,46905,False,Distribucion
Jesse,Masculino,03/02/1981,79582,False,Legal
Jeremy,,11/10/1996,55394,True,Ventas
Daniel,Masculino,9/15/07,123811,True,RH
Patrick,,8/30/04,137314,True,Marketing
Emily,Femenino,1/13/88,36711,True,RH
Alan,Masculino,6/26/88,111786,True,Ingenieria
James,Masculino,07/11/2015,72257,False,Ingenieria
Adam,Masculino,07/05/2007,71276,True,RH
Joan,,7/25/80,38712,False,TI
Jeremy,Masculino,08/12/1981,46930,True,Finanzas
Margaret,Femenino,02/06/1993,125220,False,Marketing
Mark,Masculino,04/01/1984,121477,True,Negocios
Marilyn,Femenino,9/26/81,86386,False,Distribucion
Cheryl,Femenino,09/08/2009,81308,True,Legal
Benjamin,Masculino,09/11/1984,84810,False,Marketing
Harold,Masculino,2/20/90,66775,True,Legal
Ernest,,1/18/02,72145,True,Finanzas
Gerald,Masculino,4/16/01,121604,True,Ventas
Judy,Femenino,07/01/1991,109510,True,Legal
Bobby,Masculino,3/31/96,112117,False,
Bobby,,09/01/1995,108127,False,TI
Marie,Femenino,10/03/2013,123711,False,Producto
Kathy,Femenino,12/18/13,132381,False,Negocios
Roy,Masculino,08/06/2006,148225,False,Finanzas
Jacqueline,Femenino,11/25/81,145988,False,Marketing
,Femenino,07/08/2008,62960,,Ventas
Julie,Femenino,3/23/86,56926,False,Ventas
Douglas,Masculino,01/08/2002,41428,False,Producto
Linda,Femenino,12/16/90,115658,True,Ventas
Ruby,Femenino,12/10/1988,76707,False,Negocios
Russell,Masculino,01/02/2005,60388,False,TI
Jeffrey,Masculino,6/18/97,45150,True,Producto
Aaron,Masculino,1/29/94,58755,True,Marketing
Samuel,Masculino,12/19/91,76076,True,Finanzas
,Masculino,1/27/10,87760,,Ingenieria
Randy,Masculino,3/16/14,135119,False,TI
Evelyn,Femenino,09/03/1983,36759,True,Marketing
Fred,Masculino,2/13/87,121723,True,Producto
Shirley,Femenino,06/08/1986,110061,False,TI
Todd,Masculino,5/23/11,85074,False,TI
Robert,Masculino,11/18/14,85799,False,Finanzas
Mark,Masculino,1/22/07,75150,True,Legal
Earl,Masculino,01/05/2000,91344,True,Ventas
Richard,Masculino,9/27/05,86326,False,Producto
Michael,Masculino,11/22/91,98753,True,RH
Steven,Masculino,05/12/2009,113060,True,Ventas
Carlos,Masculino,9/19/07,77327,True,Finanzas
Marie,Femenino,10/20/11,62666,False,Producto
Ronald,Masculino,2/24/09,96633,True,Ingenieria
Scott,Masculino,05/12/2009,58248,False,Negocios
Steven,Masculino,11/21/06,83706,True,RH
James,Masculino,11/22/98,74086,True,RH
Lori,Femenino,3/31/88,95389,False,Ventas
Philip,Masculino,08/02/1989,129968,False,Finanzas
Phyllis,Femenino,11/24/05,140347,False,Ventas
Thomas,,8/31/95,41549,False,Ventas
Cynthia,Femenino,12/03/2012,74287,False,Ventas
,Masculino,10/09/2011,69906,,Ingenieria
,Masculino,4/22/97,65078,,Marketing
Elizabeth,Femenino,11/10/2005,106406,True,Legal
Andrea,Femenino,9/14/03,115913,False,Legal
Judy,Femenino,02/01/1990,38092,False,Distribucion
Russell,Masculino,8/13/14,121160,False,Ingenieria
Scott,Masculino,12/17/11,90429,False,Producto
Sarah,Femenino,5/22/94,64207,True,TI
Susan,Femenino,9/25/04,80688,True,Ventas
Margaret,Femenino,05/05/2014,55044,False,Ventas
Joshua,Masculino,11/09/2009,72893,False,Distribucion
Justin,,4/15/05,96978,False,Finanzas
Juan,Masculino,4/16/02,97364,False,Producto
Gloria,,7/19/83,140885,False,RH
Jennifer,,1/24/89,58520,True,TI
Edward,Masculino,08/04/1989,66067,True,
Marilyn,Femenino,12/17/82,147183,False,Negocios
Mary,Femenino,10/18/09,87721,False,Producto
Linda,Femenino,7/15/09,144001,False,Negocios
Larry,Masculino,8/27/03,91133,False,Ventas
Albert,Masculino,02/01/1997,67827,True,Ingenieria
Kenneth,Masculino,4/13/99,81839,False,Ventas
,Femenino,12/31/06,81444,,Distribucion
Gregory,,07/09/2011,137661,True,Ventas
Brandon,Masculino,10/16/15,112548,False,Ingenieria
Stephen,Masculino,04/09/1987,111249,True,RH
Russell,Masculino,10/30/94,114334,False,Producto
,Femenino,9/18/02,118906,,Marketing
Pamela,,7/15/01,72979,False,Ventas
Scott,Masculino,08/03/1996,64172,True,Ingenieria
,Femenino,4/18/96,107024,,
Carlos,Masculino,7/28/10,50167,False,Producto
Jack,Masculino,12/24/80,106995,False,Producto
Debra,Femenino,1/19/10,70492,False,TI
Phyllis,Femenino,1/15/95,125881,False,Ventas
Robert,Masculino,10/29/94,123294,False,TI
Gloria,Femenino,9/19/89,131045,True,Producto
Sharon,,10/28/84,97635,True,TI
Barbara,,4/26/01,94493,True,Ventas
Marilyn,Femenino,8/15/89,140502,True,Ventas
Ralph,Masculino,10/27/10,106310,True,TI
Harry,,12/05/1996,46240,True,Ingenieria
Robin,Femenino,01/08/1998,111163,True,Producto
Kathy,Femenino,11/25/01,93753,True,Ventas
Rose,Femenino,07/06/2002,63494,True,RH
Clarence,Masculino,1/13/05,116693,True,Distribucion
Doris,Femenino,7/29/92,85215,True,RH
KatRHyn,Femenino,06/09/1988,86439,False,Finanzas
Billy,,3/16/04,62913,True,Marketing
Norma,Femenino,4/16/96,38872,True,Negocios
Richard,,11/28/92,124655,True,Ingenieria
Craig,Masculino,02/08/1984,113506,False,Marketing
Sarah,,7/20/90,109980,False,Ventas
Sharon,Femenino,03/09/2014,91522,False,Finanzas
Mary,Femenino,8/22/10,42214,True,Negocios
Steve,,2/23/02,83159,True,Distribucion
Joe,Masculino,12/05/2010,144082,True,TI
Jeremy,Masculino,5/29/94,47885,True,RH
Ernest,Masculino,8/14/12,126232,True,Ventas
Kevin,Masculino,6/23/81,134598,False,Negocios
Jacqueline,Femenino,02/11/2007,66604,False,Legal
Johnny,Masculino,9/14/92,115194,True,Marketing
Gary,Masculino,8/18/11,49101,True,Negocios
Shirley,,11/16/90,67811,False,Finanzas
,Masculino,6/29/08,111043,,Distribucion
Sarah,,8/31/81,37748,False,RH
Julia,Femenino,03/02/1982,36403,True,Finanzas
Dorothy,Femenino,11/05/2013,140136,True,Negocios
Justin,Masculino,5/22/86,121508,True,Finanzas
Kevin,Masculino,11/20/86,79906,True,Ventas
Victor,Masculino,9/24/05,123144,True,Producto
Deborah,Femenino,11/25/80,46953,False,TI
Matthew,,06/09/2003,79443,False,RH
Alice,Femenino,05/02/1986,51395,True,Finanzas
Todd,Masculino,3/16/16,134408,True,RH
Frank,Masculino,01/10/1981,71853,True,Ventas
CRHistopher,Masculino,5/13/99,68028,True,Finanzas
Rose,Femenino,5/28/15,149903,False,RH
Andrea,Femenino,10/01/2010,79123,False,Distribucion
Charles,Masculino,12/16/99,104014,False,Legal
Jessica,,03/07/2015,121160,False,TI
Wanda,Femenino,7/20/08,65362,True,Legal
Joyce,Femenino,02/07/1995,50701,True,
Billy,Masculino,12/01/2006,144709,True,Distribucion
KatRHyn,Femenino,8/29/07,53061,True,Finanzas
Denise,Femenino,3/18/01,36697,True,Ventas
Jason,Masculino,11/20/98,69244,True,
Nicholas,Masculino,03/01/2013,101036,True,RH
Aaron,Masculino,7/22/90,52119,True,TI
Louise,Femenino,5/13/03,46666,True,Negocios
Julie,Femenino,4/23/98,73437,True,Finanzas
Kathy,Femenino,05/08/1987,86318,True,Ventas
,Masculino,5/24/16,76409,,Distribucion
CRHis,Masculino,12/12/2006,71642,False,
Cheryl,Femenino,8/16/94,67150,True,Marketing
Gregory,Masculino,5/15/09,142208,True,Ingenieria
Wayne,Masculino,1/30/92,81183,False,TI
Beverly,Femenino,11/30/05,107163,True,RH
Willie,Masculino,8/22/09,55038,False,Legal
Terry,,7/15/16,140002,True,Marketing
Scott,Masculino,11/17/12,146812,True,Marketing
Annie,Femenino,12/19/94,40119,True,RH
,Masculino,2/21/95,136602,,Marketing
Ruth,Femenino,10/24/00,69579,True,RH
Deborah,,02/03/1983,101457,False,Ingenieria
Patricia,Femenino,01/09/2015,121232,False,Legal
Albert,Masculino,9/30/07,102626,False,Finanzas
Charles,,03/01/1987,137171,True,Marketing
Tina,Femenino,1/17/05,88276,False,Legal
Jeremy,Masculino,08/09/2001,43354,False,Marketing
Craig,Masculino,4/14/96,125556,False,Ingenieria
Jose,Masculino,07/11/2002,59862,False,Producto
Lawrence,Masculino,5/13/05,74640,False,Marketing
Helen,Femenino,10/31/97,52875,False,Legal
Walter,Masculino,08/04/2007,58789,False,Ventas
Amy,Femenino,6/19/02,122897,True,Ingenieria
Janice,Femenino,6/28/97,136032,True,Marketing
Stephen,Masculino,05/09/2015,141958,True,Legal
Ryan,Masculino,7/20/93,139917,False,Distribucion
Sharon,Femenino,03/12/2002,147635,False,RH
Joshua,Masculino,07/10/1984,68230,False,TI
Clarence,Masculino,8/20/92,124365,False,Negocios
Jonathan,Masculino,8/15/02,104749,False,Ingenieria
Stephanie,Femenino,11/26/92,122121,True,Ingenieria
Kathy,Femenino,10/25/96,143541,False,RH
Albert,Masculino,8/14/08,137840,False,Negocios
Michael,Masculino,5/22/11,73354,False,Negocios
Richard,Masculino,07/04/1997,47647,True,
Amy,Femenino,3/30/08,106249,False,Ventas
,Femenino,4/27/13,93847,,Negocios
Beverly,,05/03/1995,104815,False,Producto
,Femenino,4/26/92,115436,,RH
Joe,Masculino,4/14/00,50645,False,Marketing
Ashley,Femenino,8/15/97,142415,True,Finanzas
Howard,Masculino,04/09/2012,37984,False,Distribucion
Cheryl,Femenino,12/03/2014,71751,False,Negocios
Robert,Masculino,03/11/2007,135882,False,Legal
Sharon,Femenino,07/01/2011,46007,True,TI
Judith,Femenino,11/23/07,117055,False,Marketing
Nicholas,,09/09/1989,58478,True,Distribucion
Jerry,Masculino,1/30/95,121357,False,Negocios
Craig,Masculino,11/01/2005,44857,False,Finanzas
Barbara,Femenino,3/21/02,47322,True,Ventas
Eugene,Masculino,5/24/84,81077,False,Ventas
Johnny,Masculino,2/26/16,76394,True,Marketing
Benjamin,Masculino,05/05/2013,114356,False,TI
Diana,Femenino,6/13/94,41831,False,Negocios
Barbara,,12/10/1980,90187,True,Distribucion
