Nombre,Genero,Fecha Contratacion,Salario,Definitivo,Equipo
CRHistine,Femenino,02/01/2003,72613,False,Legal
Sean,Masculino,02/11/2013,42748,False,Distribucion
Sarah,Femenino,11/03/1980,37259,False,TI
Roger,Masculino,08/03/2015,125033,True,Marketing
,Femenino,6/24/14,38275,,Distribucion
,Masculino,4/20/80,71520,,Ingenieria
Donald,Masculino,7/14/95,106472,True,TI
Clarence,Masculino,11/03/2015,103684,True,Ingenieria
Scott,Masculino,11/23/96,96111,False,RH
Ann,Femenino,11/04/1984,90719,False,Negocios
Frank,Masculino,4/27/03,140303,False,Legal
Joe,Masculino,07/04/1983,62161,True,Negocios
Wanda,Femenino,04/06/1993,78883,False,
Jimmy,Masculino,11/19/13,63549,False,
Amy,,12/25/84,63888,True,Producto
Larry,Masculino,01/08/1999,97370,False,Ventas
Gloria,Femenino,04/12/1992,66224,True,Legal
Ruth,Femenino,12/12/1996,97915,True,RH
Diana,Femenino,1/19/95,86883,True,Producto
Raymond,Masculino,2/16/09,37812,False,RH
Peter,Masculino,2/22/03,56580,True,
,,9/25/81,83895,,Ingenieria
Catherine,Femenino,8/31/13,58047,True,Distribucion
Diane,Femenino,07/05/1982,124889,True,Ventas
Peter,,10/13/14,118840,True,TI
Steve,Masculino,8/22/95,67780,True,RH
Barbara,Femenino,3/22/04,144677,False,Finanzas
Helen,,12/02/1993,45724,False,Producto
Jimmy,,8/26/83,86676,True,Producto
CRHistopher,Masculino,4/23/14,82401,False,TI
Kathleen,Femenino,6/13/14,35575,False,Distribucion
Virginia,Femenino,05/02/2010,123649,True,Marketing
Lisa,Femenino,2/26/05,38078,True,Producto
Earl,Masculino,02/11/2014,52620,False,Producto
Gerald,,01/08/1992,133366,False,Legal
Louise,Femenino,9/18/81,91462,False,Marketing
Clarence,Masculino,8/26/82,146589,True,Negocios
Cynthia,Femenino,9/14/91,51633,True,Negocios
Adam,Masculino,10/08/2010,45181,False,RH
Justin,Masculino,09/06/1999,62454,True,Ventas
,Femenino,12/02/2009,84746,,Finanzas
Ruby,Femenino,05/01/1999,147362,True,Ingenieria
Amanda,Femenino,08/01/2004,80803,True,Distribucion
Anna,Femenino,4/15/08,117293,False,TI
Roger,Masculino,07/03/2010,105689,True,Marketing
Julie,,02/04/1999,93302,True,Producto
Joseph,Masculino,09/10/1992,102555,True,Producto
Evelyn,Femenino,9/22/98,51525,False,Finanzas
Janice,Femenino,01/02/1984,41190,True,Ventas
Sara,Femenino,2/25/80,75484,False,Finanzas
Gregory,Masculino,6/18/84,82726,True,Marketing
Philip,Masculino,7/18/85,122319,False,Ingenieria
Barbara,Femenino,09/02/1991,127297,True,Producto
Amanda,Femenino,06/07/2002,109290,False,Ingenieria
Phyllis,,10/25/85,99150,False,TI
Anne,Femenino,10/26/96,71930,True,Producto
Arthur,Masculino,12/16/14,66819,True,Marketing
Jane,Femenino,06/01/1994,42424,False,Distribucion
Linda,Femenino,8/18/85,51431,False,Ingenieria
Ashley,Femenino,11/17/99,120675,False,RH
Shawn,Masculino,12/03/2009,96610,True,TI
Kathleen,Femenino,9/20/96,71430,False,Ingenieria
Sara,,10/07/1983,87713,True,Legal
Randy,Masculino,05/02/2002,86723,False,Ingenieria
Andrew,Masculino,3/29/85,43414,True,TI
Marilyn,Femenino,08/09/2006,87145,False,RH
Johnny,Masculino,01/08/1995,91124,True,Distribucion
,Femenino,04/01/1980,48141,,
Susan,Femenino,4/18/86,90829,False,Marketing
Ruby,Femenino,07/07/1980,101262,False,TI
Kelly,Femenino,8/16/96,41427,False,Producto
Jonathan,Masculino,04/06/1995,56993,False,Marketing
Raymond,Masculino,1/13/96,114244,False,RH
Kimberly,Femenino,12/30/81,81800,True,
,Femenino,1/13/09,118736,,TI
John,Masculino,1/22/95,66077,True,Producto
Michael,Masculino,7/30/93,35013,False,Producto
Jerry,Masculino,05/04/2003,98393,False,TI
Amanda,Femenino,3/17/82,107111,True,Producto
Harold,Masculino,10/18/10,65673,True,Legal
Harry,Masculino,1/27/85,65482,False,
Ernest,Masculino,1/28/90,81919,False,Marketing
Harry,Masculino,11/19/82,59277,False,Finanzas
Diane,Femenino,02/02/1988,49501,False,Negocios
Jack,Masculino,5/30/12,70367,True,Legal
Shirley,Femenino,4/16/88,132156,False,Marketing
Rose,Femenino,10/30/04,56961,False,Marketing
Cheryl,Femenino,7/23/82,98841,True,TI
Cynthia,Femenino,5/23/80,78226,False,RH
Sandra,Femenino,4/24/95,116931,True,RH
Andrea,Femenino,10/30/94,87575,True,Negocios
Rachel,Femenino,4/22/88,110924,False,Distribucion
Justin,Masculino,5/24/81,78351,False,Ventas
Marie,Femenino,11/23/00,125574,False,Ventas
Louis,Masculino,4/15/11,95198,False,Negocios
Nancy,Femenino,05/07/1985,121006,True,Finanzas
Mark,Masculino,10/03/1984,95728,True,Negocios
Teresa,Femenino,6/24/87,69740,False,Distribucion
Frances,Femenino,7/21/01,91996,False,Producto
,Femenino,10/11/1990,98385,,RH
Barbara,,12/20/94,90556,True,Distribucion
CRHistine,,6/15/80,50366,True,Marketing
Bobby,,7/21/03,84232,True,Ingenieria
Carl,,10/26/91,100888,True,Negocios
Bruce,Masculino,3/15/13,141335,True,Ingenieria
Rose,Femenino,5/20/82,97691,False,TI
Mildred,Femenino,2/21/81,47266,False,TI
,Masculino,10/13/83,139754,,Ventas
,Femenino,10/24/93,116236,,Ingenieria
Todd,Masculino,2/16/10,103405,False,Ventas
Alan,Masculino,2/17/12,41453,False,Producto
Elizabeth,,2/16/81,52730,False,Marketing
Julie,,10/21/00,60361,True,Distribucion
Teresa,,01/03/1992,63103,False,Finanzas
Eric,Masculino,11/12/2004,65168,False,Distribucion
Edward,Masculino,8/30/01,73105,True,Ingenieria
Kimberly,Femenino,12/06/1986,37916,True,Distribucion
Kathy,Femenino,1/14/01,45682,True,Marketing
Peter,Masculino,11/24/92,69297,False,Finanzas
Beverly,Femenino,10/22/90,59070,True,Ingenieria
Ralph,Masculino,03/07/2012,81215,False,Finanzas
Justin,Masculino,08/10/1997,128036,False,TI
Irene,Femenino,6/23/05,89780,True,Ventas
Irene,Femenino,11/29/06,125018,True,Legal
Jeremy,Masculino,11/26/97,133033,False,Ventas
Cynthia,Femenino,6/29/15,82408,True,Marketing
,Femenino,4/13/97,131755,,
Anne,Femenino,11/21/84,128305,False,Marketing
,,09/02/1988,147309,,Distribucion
Debra,Femenino,03/12/1983,74911,False,Marketing
Michael,Masculino,7/13/88,47079,False,Legal
Jason,,03/06/2008,82873,False,TI
Rebecca,Femenino,2/23/90,134673,False,Ingenieria
Andrea,Femenino,11/17/11,123591,True,Ingenieria
Carl,Masculino,3/30/87,75598,False,
Randy,Masculino,9/27/00,89831,True,
Marilyn,Femenino,07/02/1984,92430,False,Ingenieria
Wayne,Masculino,09/02/2009,126956,False,RH
Frances,Femenino,11/12/1996,112467,False,Negocios
Amanda,,08/11/1991,46665,True,TI
Kathleen,Femenino,8/28/04,42553,True,Distribucion
Amanda,Femenino,1/25/95,102081,False,Ventas
Amanda,,3/16/10,135118,False,Finanzas
Shawn,Masculino,9/29/87,71975,False,RH
Katherine,Femenino,8/13/96,149908,False,Finanzas
Anna,,3/13/85,45418,False,Marketing
Elizabeth,Femenino,2/21/10,79145,False,Finanzas
Donald,Masculino,04/06/1988,122920,False,
Gregory,Masculino,11/15/99,128031,True,Negocios
Ruth,Femenino,2/17/04,59969,True,Finanzas
Cynthia,Femenino,07/05/1986,35381,False,Finanzas
Deborah,Femenino,11/21/85,113129,False,TI
Willie,Masculino,12/05/2009,141932,True,Ingenieria
Debra,Femenino,5/28/06,42296,False,Producto
Carl,Masculino,12/14/84,63395,False,Legal
Walter,Masculino,9/24/07,125382,True,TI
Lisa,Femenino,02/09/1982,113592,True,Marketing
Rebecca,Femenino,03/05/2000,46750,True,Ventas
Jessica,Femenino,10/19/86,90285,True,TI
Steve,,8/27/09,53692,True,Marketing
Mary,,12/24/86,100341,False,Distribucion
Craig,Masculino,8/21/95,123876,False,Ingenieria
Katherine,Femenino,12/19/00,41643,True,Distribucion
Andrea,Femenino,8/31/89,113760,True,Distribucion
Timothy,Masculino,10/06/2010,49473,False,Legal
Anthony,Masculino,2/13/13,146141,True,Distribucion
Harold,,02/04/2004,79459,True,Negocios
Douglas,,02/04/2009,104496,True,Marketing
James,Masculino,12/05/2001,67789,True,Legal
Joseph,,3/28/82,86564,True,
Martha,Femenino,9/14/01,135758,True,TI
Laura,Femenino,07/12/2000,84672,False,Distribucion
Robert,Masculino,11/05/1982,111580,False,RH
Ralph,Masculino,3/24/96,50455,False,Negocios
,Masculino,8/28/12,88733,,RH
Diane,Femenino,10/30/09,130577,False,Marketing
Annie,Femenino,06/06/1992,138925,True,Marketing
Jacqueline,Femenino,9/20/94,62371,True,TI
Brenda,Femenino,4/17/84,87715,False,Producto
Lori,Femenino,09/11/2002,66029,True,TI
Albert,Masculino,6/17/92,86818,True,Ingenieria
Frank,Masculino,11/23/02,75147,False,Producto
Deborah,Femenino,4/23/00,105573,True,Producto
Robin,,12/20/05,41230,True,Distribucion
Alice,Femenino,1/21/16,117787,False,
,Masculino,10/20/89,88086,,Finanzas
Paul,,2/18/11,91462,False,Finanzas
,Masculino,12/27/96,139959,,Distribucion
Brian,Masculino,04/07/2007,93901,True,Legal
Julie,,05/08/1980,50529,False,Finanzas
Bruce,Masculino,1/28/07,134988,True,Ventas
Joan,Femenino,10/02/2007,120941,True,Finanzas
Harold,Masculino,5/15/07,118753,False,Ventas
Alice,Femenino,10/16/95,92799,False,Ventas
Barbara,Femenino,11/12/2011,85718,False,TI
Sarah,Femenino,04/06/1999,109517,False,RH
Samuel,Masculino,5/25/12,85550,True,Marketing
,Masculino,5/23/90,136655,,Distribucion
Barbara,,08/02/2002,43312,True,Legal
Amy,,5/19/84,102839,True,Distribucion
Frank,Masculino,03/02/2009,78891,True,Distribucion
Robin,,9/16/05,93201,True,Legal
Debra,Femenino,3/17/11,84693,True,Finanzas
Brandon,,5/31/04,73587,True,RH
Thomas,Masculino,09/07/1991,65251,False,Distribucion
Harry,Masculino,9/23/15,129148,True,Ingenieria
Todd,Masculino,07/04/1993,128175,True,
Patricia,Femenino,03/07/1998,75825,False,Ingenieria
Steve,Masculino,01/11/2002,51821,True,Legal
,Masculino,04/07/1995,60411,,RH
Edward,Masculino,11/27/97,58327,True,Finanzas
Karen,Femenino,01/09/2014,46478,False,Ingenieria
Martin,,02/06/2001,123963,True,Ingenieria
Ann,Femenino,9/28/94,79796,False,Distribucion
Jonathan,Masculino,7/30/84,83809,False,Distribucion
Peter,Masculino,3/22/82,77933,True,Ingenieria
Eric,Masculino,6/15/93,51070,True,Negocios
Jason,,4/15/88,97480,False,RH
Terry,Masculino,10/21/10,58357,False,Ingenieria
John,Masculino,1/29/99,67165,False,Ingenieria
Marie,Femenino,04/08/1983,145988,True,RH
Harold,Masculino,4/16/10,147417,True,Negocios
Joshua,Masculino,6/27/97,95003,True,Marketing
Brandon,,09/05/1992,144187,True,Legal
Andrea,Femenino,12/10/2001,37888,False,Ingenieria
Jeremy,Masculino,5/19/91,131513,True,Finanzas
Daniel,Masculino,2/29/16,77287,True,
Roy,Masculino,05/10/2004,46875,True,Ventas
Dorothy,Femenino,10/08/2008,82744,True,TI
Steven,Masculino,09/07/1986,43252,False,TI
Nicole,Femenino,4/26/09,66047,True,Marketing
Ann,Femenino,7/16/01,118431,True,Finanzas
Henry,Masculino,05/12/1986,59943,False,Finanzas
,Masculino,6/17/09,136681,,Negocios
,Femenino,12/18/94,138807,,RH
Barbara,Femenino,11/26/02,82884,True,Negocios
Judy,Femenino,04/05/2011,48668,True,Producto
Lawrence,Masculino,7/23/11,122971,False,Producto
Joseph,Masculino,10/10/2010,107050,False,Negocios
Carlos,Masculino,1/25/81,138598,False,Ventas
Russell,,05/09/2009,149456,False,Marketing
Jane,Femenino,07/10/1999,128540,False,Legal
Martin,Masculino,2/25/16,61117,False,TI
Steven,Masculino,5/30/80,100949,True,RH
Judy,,7/15/11,46829,True,Finanzas
James,Masculino,2/16/08,69111,True,Negocios
Gloria,Femenino,8/19/04,46602,True,Negocios
Ernest,Masculino,6/30/01,61181,False,Negocios
Martha,Femenino,7/17/97,94963,True,Negocios
Janet,,1/25/86,85789,False,Legal
Louis,,02/05/1983,145274,False,Producto
Tina,Femenino,08/06/1999,102841,False,TI
Henry,Masculino,2/23/07,49665,False,Negocios
Antonio,Masculino,06/06/1999,41928,True,
Lisa,Femenino,04/11/2007,128042,True,Legal
Denise,Femenino,2/19/84,86150,False,TI
Stephen,Masculino,10/21/84,121816,True,Distribucion
Benjamin,Masculino,04/12/1988,123409,False,Producto
Carl,,8/18/07,98295,True,Legal
Ruth,Femenino,09/02/1980,59678,False,Distribucion
Shawn,Masculino,12/29/06,57871,True,RH
Jennifer,Femenino,3/31/15,132084,True,Ingenieria
Terry,Masculino,11/10/2004,35633,True,Distribucion
Jacqueline,Femenino,7/27/08,125298,True,Legal
Roger,Masculino,05/02/1988,115582,True,Ventas
Alice,,4/23/95,148339,True,Finanzas
Justin,Masculino,7/25/91,112975,False,RH
Janet,Femenino,07/12/2008,36927,False,TI
Robin,Femenino,3/26/04,70248,True,Ventas
Samuel,,10/07/2002,141305,True,Marketing
Katherine,Femenino,9/22/06,72002,True,Producto
Peter,Masculino,5/22/91,102577,True,Producto
Lillian,Femenino,8/14/09,113554,True,Negocios
,Masculino,10/24/86,47176,,Finanzas
,Femenino,6/18/00,106428,,
Rose,Femenino,11/03/1999,75181,True,Finanzas
Bobby,Masculino,9/30/04,79047,False,RH
Kimberly,Femenino,4/20/86,52970,False,Ventas
Antonio,Masculino,12/28/03,137979,False,Distribucion
Doris,Femenino,09/08/1984,114360,True,Negocios
Steven,Masculino,07/05/2009,110306,True,RH
Lawrence,Masculino,07/03/1995,46378,False,
,Masculino,05/06/1986,74104,,TI
,,4/15/91,132505,,Producto
Stephanie,Femenino,9/14/82,96649,False,Ventas
,Femenino,7/24/82,57811,,Marketing
Sandra,Femenino,09/07/1989,111468,True,Producto
Kevin,Masculino,07/01/2005,141498,True,Ventas
Michelle,,3/31/12,124441,False,Negocios
Lisa,Femenino,07/08/2000,40121,False,Producto
Fred,Masculino,03/03/1989,129712,False,Finanzas
Joseph,Masculino,11/04/1982,126010,False,Legal
Anne,,4/18/96,122762,False,Distribucion
Andrea,Femenino,7/22/99,149105,True,Distribucion
Nicole,Femenino,03/01/2004,44021,False,
Theresa,,10/07/1995,42025,True,RH
Catherine,Femenino,8/31/86,59970,False,TI
Rose,Femenino,12/31/82,145001,False,Ingenieria
Lawrence,Masculino,10/01/1984,102589,True,Marketing
Raymond,Masculino,12/12/1986,47529,True,Producto
Clarence,Masculino,08/05/1989,148941,False,Producto
Ryan,Masculino,4/15/88,91109,True,RH
Jane,Femenino,01/12/1992,51923,False,Negocios
Lois,Femenino,7/28/12,53954,False,Producto
Shawn,Masculino,3/17/08,39335,False,Distribucion
Thomas,Masculino,05/03/1990,111371,True,Ingenieria
KatRHyn,Femenino,1/29/08,86676,False,Ventas
Mary,Femenino,11/06/2011,115057,False,Finanzas
Julie,Femenino,03/08/1980,145357,False,Ingenieria
George,Masculino,9/27/95,36749,False,Finanzas
Ralph,Masculino,02/10/2000,89854,False,Negocios
Judith,Femenino,09/03/1989,134048,True,Marketing
,Masculino,12/13/94,141311,,Producto
Evelyn,Femenino,02/10/2002,123621,True,Marketing
Rachel,Femenino,6/23/11,54941,True,Distribucion
Maria,,1/18/86,106562,False,RH
Kelly,Femenino,3/17/07,39371,False,Ingenieria
Ruby,Femenino,5/31/08,83112,False,Marketing
Ann,Femenino,10/03/1980,96941,True,Distribucion
Kenneth,Masculino,12/14/85,47232,True,Legal
William,Masculino,11/18/93,54058,True,RH
,Femenino,12/27/80,80399,,Distribucion
Deborah,Femenino,2/26/09,118043,True,Negocios
,Masculino,11/12/2009,109411,,Ingenieria
Julia,Femenino,8/18/14,97566,False,Marketing
Robert,,12/04/2000,69267,True,Ventas
,,08/01/1988,87103,,
Jesse,,7/16/14,98811,False,Legal
Cynthia,Femenino,07/12/2006,149684,False,Producto
Johnny,Masculino,1/14/07,71383,True,RH
Michael,Masculino,8/31/02,81206,True,Distribucion
Kenneth,Masculino,1/15/15,69112,True,Finanzas
Keith,Masculino,02/12/2003,120672,False,Legal
Gerald,Masculino,5/28/10,96511,False,RH
Carl,,02/11/1982,49325,True,Negocios
Douglas,Masculino,08/04/2007,132175,False,Ingenieria
Carolyn,Femenino,3/17/04,118037,False,Finanzas
Joseph,Masculino,5/23/85,139570,True,Finanzas
Billy,Masculino,04/06/2000,115280,False,Distribucion
Joyce,Femenino,7/25/01,51065,False,RH
Lillian,Femenino,8/26/02,103854,True,Distribucion
Ruby,Femenino,8/13/06,48354,False,Negocios
Sandra,Femenino,02/07/1998,132327,False,Producto
Louise,Femenino,2/26/82,106362,False,Ventas
Maria,,6/19/85,148857,False,Legal
Brenda,Femenino,01/03/1981,131131,False,TI
Stephen,Masculino,09/10/1990,129663,False,RH
Nicole,,05/02/1981,41449,False,Finanzas
Bobby,Masculino,06/05/1984,93368,True,Producto
Ernest,Masculino,09/06/1997,53335,False,Producto
Charles,Masculino,09/03/1997,148291,False,
Bobby,Masculino,8/19/96,147842,True,
Diana,Femenino,11/19/04,105066,True,Negocios
Mildred,Femenino,04/06/2007,139284,True,
Harry,Masculino,02/10/1985,63046,False,Finanzas
Phillip,,10/20/03,89700,True,
Bonnie,,1/18/06,108946,False,Finanzas
Marie,Femenino,12/08/1993,98406,True,Producto
Sean,Masculino,4/25/06,108581,False,RH
Robin,Femenino,10/01/2012,41808,False,Negocios
Phillip,Masculino,10/07/1984,36837,False,Marketing
Jerry,Masculino,3/26/89,140850,False,Finanzas
Ronald,Masculino,5/25/83,50426,True,Ventas
Phillip,Masculino,5/15/84,134120,False,RH
Ryan,Masculino,11/16/12,57292,False,
Karen,Femenino,8/29/97,80633,False,Legal
Bonnie,Femenino,8/25/04,131943,False,TI
Earl,Masculino,6/15/13,48046,False,Marketing
Katherine,Femenino,8/18/13,97443,False,Producto
Matthew,Masculino,08/03/1995,135352,True,Negocios
Cynthia,,11/19/96,107816,False,Marketing
Gerald,Masculino,3/29/03,96329,True,Ingenieria
Brenda,Femenino,1/18/15,73749,False,Negocios
Jason,Masculino,05/01/1998,75607,True,Ventas
Melissa,Femenino,09/08/1994,98858,True,RH
Beverly,Femenino,04/11/1998,76485,True,Ingenieria
Terry,,09/11/1992,41238,False,Marketing
,Masculino,09/05/1980,114896,,TI
Jacqueline,Femenino,5/25/03,125418,False,Distribucion
Amy,Femenino,5/20/09,75415,False,TI
Robert,,5/25/07,90998,False,Finanzas
Ruby,Femenino,1/28/80,142868,False,Marketing
Sara,,11/18/14,135990,True,Distribucion
KatRHyn,Femenino,10/27/95,57300,False,Marketing
Lisa,Femenino,10/17/03,73706,False,Finanzas
Juan,Masculino,10/06/1993,85871,False,Producto
Anthony,Masculino,1/30/14,96795,False,Ventas
David,Masculino,12/05/2009,92242,False,Legal
Marilyn,Femenino,10/08/2007,115149,True,Legal
Margaret,Femenino,01/04/2001,126924,True,Finanzas
,Masculino,11/24/15,145329,,Finanzas
Timothy,Masculino,8/25/91,92587,False,Finanzas
Brandon,Masculino,10/23/95,60263,False,Ventas
Frank,Masculino,7/27/13,91406,True,Negocios
Betty,Femenino,11/19/02,37005,True,Marketing
Janice,,11/19/91,139791,False,Negocios
Victor,Masculino,03/10/2010,45267,True,Ventas
Kenneth,,2/28/94,95296,False,Finanzas
Jane,Femenino,4/27/12,59680,True,Negocios
Walter,Masculino,5/21/92,144701,True,Marketing
CRHistina,Femenino,6/23/02,35477,False,RH
Patricia,Femenino,10/10/1995,119266,False,Distribucion
,Masculino,5/23/01,103877,,Distribucion
Heather,Femenino,7/29/83,47605,True,RH
Stephanie,Femenino,6/26/88,136604,True,RH
Alice,Femenino,02/09/2013,121250,True,Finanzas
Frances,Femenino,5/16/14,35884,False,Ventas
Elizabeth,Femenino,7/27/98,137144,False,Finanzas
Janice,Femenino,12/17/09,102697,False,Ingenieria
Donald,Masculino,08/01/1991,61999,False,Producto
Melissa,Femenino,10/22/02,45223,True,Legal
Carl,Masculino,07/07/2010,54033,True,Negocios
Joe,Masculino,12/08/1998,126120,False,
Lois,Femenino,12/11/2015,99747,False,Marketing
Ann,Femenino,9/28/01,71958,True,Distribucion
Todd,Masculino,01/04/1983,115566,True,TI
Marilyn,Femenino,1/16/96,118369,True,Negocios
Shawn,Masculino,3/13/08,51667,False,Producto
Ryan,Masculino,4/27/99,85858,False,TI
Sean,Masculino,3/21/09,131423,False,Distribucion
Rose,Femenino,01/02/2002,49538,False,TI
George,Masculino,06/05/2015,50369,True,Ventas
Arthur,Masculino,12/05/2013,86615,True,Negocios
Irene,,2/28/91,135369,False,Negocios
Deborah,Femenino,11/11/2003,60003,False,TI
,Femenino,8/23/00,95866,,Ventas
Judith,Femenino,03/01/2004,109324,False,Distribucion
Philip,Masculino,03/11/2005,103557,True,Negocios
Jeffrey,Masculino,9/20/86,111376,True,Negocios
Theresa,Femenino,4/27/01,75661,True,Legal
Nancy,Femenino,09/10/2001,85213,True,Marketing
Harold,Masculino,6/23/12,140444,False,Distribucion
Bonnie,Femenino,12/23/08,90427,True,TI
Doris,Femenino,07/05/1993,141439,False,Negocios
Samuel,Masculino,08/07/1997,43694,True,Ingenieria
Alice,Femenino,3/23/96,131952,False,Ingenieria
Maria,Femenino,3/14/03,96250,False,Negocios
Aaron,,1/22/86,63126,False,TI
Mark,,09/09/2006,44836,False,TI
Ralph,,7/28/95,70635,False,TI
Andrew,Masculino,9/28/90,137386,True,Distribucion
William,Masculino,6/26/97,104840,True,Ingenieria
Lori,Femenino,11/20/15,75498,True,Marketing
Wayne,Masculino,09/08/2006,67471,False,Ingenieria
Kenneth,Masculino,05/10/2006,101914,True,Distribucion
Gerald,,4/15/89,93712,True,Distribucion
,Femenino,9/15/85,133472,,Distribucion
,Masculino,7/30/12,107351,,Marketing
Ashley,Femenino,3/31/06,142410,True,Ingenieria
Scott,Masculino,8/20/11,37385,True,Negocios
Paula,Femenino,5/21/83,58423,False,Negocios
,Femenino,9/14/10,143638,,
Teresa,Femenino,1/22/13,113425,True,RH
Randy,Masculino,2/25/12,57266,False,Producto
Joe,Masculino,1/19/80,119667,True,Finanzas
Sarah,Femenino,8/17/14,127118,False,Legal
Beverly,Femenino,10/17/86,80838,False,Ingenieria
Jeffrey,Masculino,02/03/1984,70990,True,Ventas
Gloria,Femenino,10/24/87,39833,False,Ingenieria
Albert,Masculino,9/19/92,45094,True,Negocios
Stephen,Masculino,10/29/89,93997,True,Negocios
Antonio,,6/18/89,103050,False,Legal
Jonathan,Masculino,8/21/13,121797,False,Producto
Ann,Femenino,9/23/94,89443,True,Ventas
Bruce,Masculino,05/07/1980,35802,True,Ventas
Catherine,Femenino,9/25/89,68164,False,TI
Louis,Masculino,8/16/11,93022,True,RH
Thomas,Masculino,03/12/2016,105681,False,Ingenieria
Louise,Femenino,3/27/95,43050,False,Distribucion
Linda,Femenino,02/04/2010,44486,True,Ingenieria
Alice,Femenino,09/03/1988,63571,True,Producto
Patrick,Masculino,12/30/02,75423,True,Negocios
Victor,,7/28/06,76381,True,Ventas
Russell,Masculino,05/10/2013,137359,False,Negocios
Harry,Masculino,8/30/11,67656,True,TI
Susan,Femenino,04/07/1995,92436,False,Ventas
Denise,Femenino,10/19/92,137954,True,Legal
Sarah,Femenino,12/04/1995,124566,False,Producto
Sean,Masculino,1/17/83,66146,False,RH
Ernest,Masculino,7/20/13,142935,True,Producto
Kimberly,Femenino,1/26/13,46233,True,Ingenieria
James,Masculino,1/15/93,148985,False,Legal
Rose,Femenino,04/06/1982,91411,True,RH
John,Masculino,12/23/82,146907,False,Ingenieria
Maria,Femenino,10/15/11,43455,False,Ingenieria
Stephen,,07/10/1983,85668,False,Legal
Donna,Femenino,11/26/82,82871,False,Marketing
Gloria,Femenino,12/08/2014,136709,True,Finanzas
Alice,Femenino,10/05/2004,47638,False,RH
Justin,,02/10/1991,38344,False,Legal
Robin,Femenino,7/24/87,100765,True,TI
Rose,Femenino,8/25/02,134505,True,Marketing
Anthony,Masculino,10/16/11,112769,True,Finanzas
Tina,Femenino,5/15/97,56450,True,Ingenieria
George,Masculino,6/21/13,98874,True,Marketing
Henry,,11/23/14,132483,False,Distribucion
Phillip,Masculino,1/31/84,42392,False,Finanzas
Russell,Masculino,5/20/13,96914,False,Producto
Larry,Masculino,4/20/13,60500,False,Negocios
Albert,Masculino,5/15/12,129949,True,Ventas
